# Battleship Game Analysis Results
# Generated: 2025-10-23 13:30:40
# Comparison Type: three-bot-comparison

# THREE-WAY COMPARISON SUMMARY
Metric,Random Player,Random Target Player,Spaced Random Player,Winner
93853,85,67,53,Spaced Random Player
93854,91,57,48,Spaced Random Player
93855,89,49,39,Spaced Random Player
93856,87,91,63,Spaced Random Player
93857,98,95,46,Spaced Random Player
93858,100,63,60,Spaced Random Player
93859,93,72,66,Spaced Random Player
93860,95,84,59,Spaced Random Player
93861,94,65,58,Spaced Random Player
93862,83,97,75,Spaced Random Player
93863,99,66,100,Random Target Player
93864,95,70,53,Spaced Random Player
93865,87,76,59,Spaced Random Player
93866,88,81,64,Spaced Random Player
93867,80,56,54,Spaced Random Player
93868,99,90,86,Spaced Random Player
93869,100,69,60,Spaced Random Player
93870,99,54,57,Random Target Player
93871,100,64,60,Spaced Random Player
93872,100,63,62,Spaced Random Player
93873,98,64,40,Spaced Random Player
93874,95,61,55,Spaced Random Player
93875,98,67,75,Random Target Player
93876,97,37,60,Random Target Player
93877,92,59,53,Spaced Random Player
93878,90,72,62,Spaced Random Player
93879,97,49,84,Random Target Player
93880,94,51,61,Random Target Player
93881,96,37,45,Random Target Player
93882,92,49,49,Tie
93883,97,56,53,Spaced Random Player
93884,99,89,60,Spaced Random Player
93885,91,88,52,Spaced Random Player
93886,97,51,67,Random Target Player
93887,97,58,60,Random Target Player
93888,96,92,60,Spaced Random Player
93889,98,53,50,Spaced Random Player
93890,96,95,48,Spaced Random Player
93891,94,61,52,Spaced Random Player
93892,91,51,45,Spaced Random Player
93893,97,42,47,Random Target Player
93894,100,34,40,Random Target Player
93895,97,56,62,Random Target Player
93896,100,87,63,Spaced Random Player
93897,98,67,56,Spaced Random Player
93898,99,80,57,Spaced Random Player
93899,100,52,90,Random Target Player
93900,90,45,61,Random Target Player
93901,88,69,63,Spaced Random Player
93902,97,53,61,Random Target Player
93903,76,70,63,Spaced Random Player
93904,97,66,53,Spaced Random Player
93905,99,49,52,Random Target Player
93906,100,86,44,Spaced Random Player
93907,98,41,66,Random Target Player
93908,99,67,78,Random Target Player
93909,99,97,62,Spaced Random Player
93910,90,50,43,Spaced Random Player
93911,96,70,78,Random Target Player
93912,99,69,49,Spaced Random Player
93913,94,52,62,Random Target Player
93914,100,67,45,Spaced Random Player
93915,98,57,35,Spaced Random Player
93916,99,48,92,Random Target Player
93917,97,56,36,Spaced Random Player
93918,93,55,43,Spaced Random Player
93919,88,74,63,Spaced Random Player
93920,85,64,59,Spaced Random Player
93921,100,49,91,Random Target Player
93922,94,48,53,Random Target Player
93923,99,88,54,Spaced Random Player
93924,92,67,35,Spaced Random Player
93925,96,78,53,Spaced Random Player
93926,93,51,90,Random Target Player
93927,98,64,99,Random Target Player
93928,99,48,64,Random Target Player
93929,99,42,63,Random Target Player
93930,94,85,48,Spaced Random Player
93931,96,71,53,Spaced Random Player
93932,88,50,37,Spaced Random Player
93933,100,84,56,Spaced Random Player
93934,86,39,55,Random Target Player
93935,96,96,90,Spaced Random Player
93936,100,75,40,Spaced Random Player
93937,99,77,59,Spaced Random Player
93938,97,72,45,Spaced Random Player
93939,70,78,46,Spaced Random Player
93940,92,36,92,Random Target Player
93941,100,47,48,Random Target Player
93942,95,48,76,Random Target Player
93943,98,75,54,Spaced Random Player
93944,98,72,58,Spaced Random Player
93945,97,60,59,Spaced Random Player
93946,100,51,94,Random Target Player
93947,88,64,50,Spaced Random Player
93948,98,58,58,Tie
93949,90,57,53,Spaced Random Player
93950,100,86,63,Spaced Random Player
93951,87,60,54,Spaced Random Player
93952,99,63,45,Spaced Random Player
93953,98,67,59,Spaced Random Player
93954,91,65,52,Spaced Random Player
93955,97,62,60,Spaced Random Player
93956,100,66,64,Spaced Random Player
93957,97,58,42,Spaced Random Player
93958,95,56,53,Spaced Random Player
93959,99,56,28,Spaced Random Player
93960,100,96,60,Spaced Random Player
93961,98,55,72,Random Target Player
93962,93,57,54,Spaced Random Player
93963,99,71,66,Spaced Random Player
93964,100,56,49,Spaced Random Player
93965,92,42,65,Random Target Player
93966,93,60,80,Random Target Player
93967,94,79,42,Spaced Random Player
93968,98,65,60,Spaced Random Player
93969,99,95,49,Spaced Random Player
93970,97,96,68,Spaced Random Player
93971,97,78,40,Spaced Random Player
93972,96,61,93,Random Target Player
93973,89,77,91,Random Target Player
93974,98,70,62,Spaced Random Player
93975,83,43,63,Random Target Player
93976,93,88,61,Spaced Random Player
93977,100,58,60,Random Target Player
93978,96,74,54,Spaced Random Player
93979,77,76,61,Spaced Random Player
93980,96,59,55,Spaced Random Player
93981,100,55,33,Spaced Random Player
93982,97,63,36,Spaced Random Player
93983,97,68,55,Spaced Random Player
93984,91,65,78,Random Target Player
93985,97,73,46,Spaced Random Player
93986,99,75,53,Spaced Random Player
93987,99,61,40,Spaced Random Player
93988,99,45,54,Random Target Player
93989,96,64,49,Spaced Random Player
93990,90,93,66,Spaced Random Player
93991,97,74,54,Spaced Random Player
93992,100,58,59,Random Target Player
93993,93,72,62,Spaced Random Player
93994,90,88,43,Spaced Random Player
93995,98,45,79,Random Target Player
93996,100,81,47,Spaced Random Player
93997,99,62,62,Tie
93998,99,74,83,Random Target Player
93999,99,55,66,Random Target Player
94000,100,87,54,Spaced Random Player
94001,99,66,55,Spaced Random Player
94002,100,53,60,Random Target Player
94003,90,53,55,Random Target Player
94004,74,67,41,Spaced Random Player
94005,94,61,45,Spaced Random Player
94006,96,60,47,Spaced Random Player
94007,100,67,59,Spaced Random Player
94008,75,99,46,Spaced Random Player
94009,94,66,57,Spaced Random Player
94010,98,60,85,Random Target Player
94011,96,51,52,Random Target Player
94012,96,88,59,Spaced Random Player
94013,87,75,48,Spaced Random Player
94014,95,39,66,Random Target Player
94015,99,64,61,Spaced Random Player
94016,92,89,42,Spaced Random Player
94017,100,75,64,Spaced Random Player
94018,100,50,62,Random Target Player
94019,99,86,58,Spaced Random Player
94020,99,90,51,Spaced Random Player
94021,95,41,57,Random Target Player
94022,99,75,62,Spaced Random Player
94023,98,80,98,Random Target Player
94024,99,41,44,Random Target Player
94025,88,59,60,Random Target Player
94026,94,84,65,Spaced Random Player
94027,84,63,42,Spaced Random Player
94028,91,81,63,Spaced Random Player
94029,95,32,40,Random Target Player
94030,95,60,46,Spaced Random Player
94031,99,63,58,Spaced Random Player
94032,88,52,91,Random Target Player
94033,97,64,38,Spaced Random Player
94034,94,81,55,Spaced Random Player
94035,80,54,53,Spaced Random Player
94036,100,69,83,Random Target Player
94037,100,55,49,Spaced Random Player
94038,90,85,31,Spaced Random Player
94039,99,82,58,Spaced Random Player
94040,99,84,54,Spaced Random Player
94041,100,61,52,Spaced Random Player
94042,100,85,46,Spaced Random Player
94043,100,57,55,Spaced Random Player
94044,97,86,98,Random Target Player
94045,95,82,56,Spaced Random Player
94046,96,52,59,Random Target Player
94047,96,61,48,Spaced Random Player
94048,100,93,53,Spaced Random Player
94049,93,56,84,Random Target Player
94050,97,41,59,Random Target Player
94051,96,80,69,Spaced Random Player
94052,93,85,55,Spaced Random Player
94053,92,52,56,Random Target Player
94054,88,37,55,Random Target Player
94055,95,78,57,Spaced Random Player
94056,90,46,64,Random Target Player
94057,99,48,52,Random Target Player
94058,99,41,57,Random Target Player
94059,100,68,57,Spaced Random Player
94060,100,68,62,Spaced Random Player
94061,100,98,59,Spaced Random Player
94062,96,87,66,Spaced Random Player
94063,97,60,89,Random Target Player
94064,98,57,74,Random Target Player
94065,96,46,54,Random Target Player
94066,87,61,43,Spaced Random Player
94067,93,49,91,Random Target Player
94068,99,52,56,Random Target Player
94069,97,56,53,Spaced Random Player
94070,99,83,76,Spaced Random Player
94071,95,77,38,Spaced Random Player
94072,100,50,50,Tie
94073,100,77,53,Spaced Random Player
94074,92,74,49,Spaced Random Player
94075,99,80,51,Spaced Random Player
94076,96,79,64,Spaced Random Player
94077,99,84,62,Spaced Random Player
94078,99,55,36,Spaced Random Player
94079,91,60,49,Spaced Random Player
94080,99,45,57,Random Target Player
94081,96,67,84,Random Target Player
94082,94,80,76,Spaced Random Player
94083,84,90,51,Spaced Random Player
94084,94,84,79,Spaced Random Player
94085,87,51,61,Random Target Player
94086,91,48,45,Spaced Random Player
94087,96,78,48,Spaced Random Player
94088,97,61,63,Random Target Player
94089,92,81,59,Spaced Random Player
94090,88,31,41,Random Target Player
94091,97,78,54,Spaced Random Player
94092,99,74,61,Spaced Random Player
94093,97,67,53,Spaced Random Player
94094,97,55,54,Spaced Random Player
94095,98,67,43,Spaced Random Player
94096,94,89,59,Spaced Random Player
94097,91,78,85,Random Target Player
94098,95,98,93,Spaced Random Player
94099,99,62,50,Spaced Random Player
94100,100,64,57,Spaced Random Player
94101,98,77,45,Spaced Random Player
94102,96,52,84,Random Target Player
94103,96,52,57,Random Target Player
94104,94,78,96,Random Target Player
94105,91,86,50,Spaced Random Player
94106,96,65,60,Spaced Random Player
94107,88,45,36,Spaced Random Player
94108,83,51,62,Random Target Player
94109,99,76,64,Spaced Random Player
94110,88,47,62,Random Target Player
94111,93,64,66,Random Target Player
94112,95,95,52,Spaced Random Player
94113,99,67,61,Spaced Random Player
94114,99,63,55,Spaced Random Player
94115,93,85,42,Spaced Random Player
94116,90,66,43,Spaced Random Player
94117,84,56,77,Random Target Player
94118,97,69,64,Spaced Random Player
94119,80,37,55,Random Target Player
94120,96,69,46,Spaced Random Player
94121,93,75,68,Spaced Random Player
94122,98,36,70,Random Target Player
94123,100,73,52,Spaced Random Player
94124,97,76,63,Spaced Random Player
94125,100,69,51,Spaced Random Player
94126,95,38,45,Random Target Player
94127,96,74,64,Spaced Random Player
94128,92,80,51,Spaced Random Player
94129,97,92,48,Spaced Random Player
94130,87,69,65,Spaced Random Player
94131,90,76,53,Spaced Random Player
94132,97,98,57,Spaced Random Player
94133,92,67,59,Spaced Random Player
94134,92,69,69,Tie
94135,99,88,46,Spaced Random Player
94136,98,67,57,Spaced Random Player
94137,97,50,55,Random Target Player
94138,98,37,63,Random Target Player
94139,98,65,60,Spaced Random Player
94140,95,79,55,Spaced Random Player
94141,98,96,49,Spaced Random Player
94142,97,93,60,Spaced Random Player
94143,97,73,60,Spaced Random Player
94144,99,80,48,Spaced Random Player
94145,96,89,64,Spaced Random Player
94146,100,62,55,Spaced Random Player
94147,92,61,64,Random Target Player
94148,98,76,49,Spaced Random Player
94149,88,52,44,Spaced Random Player
94150,100,44,58,Random Target Player
94151,87,66,60,Spaced Random Player
94152,98,61,59,Spaced Random Player
94153,100,73,41,Spaced Random Player
94154,92,51,86,Random Target Player
94155,100,72,53,Spaced Random Player
94156,93,43,53,Random Target Player
94157,95,46,54,Random Target Player
94158,95,77,49,Spaced Random Player
94159,94,73,37,Spaced Random Player
94160,100,76,51,Spaced Random Player
94161,99,73,57,Spaced Random Player
94162,99,73,89,Random Target Player
94163,99,65,65,Tie
94164,97,79,61,Spaced Random Player
94165,98,61,85,Random Target Player
94166,96,100,48,Spaced Random Player
94167,95,53,65,Random Target Player
94168,99,68,49,Spaced Random Player
94169,97,89,49,Spaced Random Player
94170,100,79,49,Spaced Random Player
94171,98,62,63,Random Target Player
94172,96,67,58,Spaced Random Player
94173,100,84,59,Spaced Random Player
94174,90,57,46,Spaced Random Player
94175,95,65,57,Spaced Random Player
94176,99,80,59,Spaced Random Player
94177,96,50,55,Random Target Player
94178,98,93,48,Spaced Random Player
94179,100,56,39,Spaced Random Player
94180,100,46,48,Random Target Player
94181,100,65,64,Spaced Random Player
94182,94,81,61,Spaced Random Player
94183,96,71,62,Spaced Random Player
94184,91,54,94,Random Target Player
94185,99,53,66,Random Target Player
94186,91,35,38,Random Target Player
94187,99,69,41,Spaced Random Player
94188,100,28,56,Random Target Player
94189,98,70,50,Spaced Random Player
94190,100,46,63,Random Target Player
94191,90,64,57,Spaced Random Player
94192,92,99,64,Spaced Random Player
94193,95,66,60,Spaced Random Player
94194,94,55,53,Spaced Random Player
94195,91,94,40,Spaced Random Player
94196,99,52,57,Random Target Player
94197,99,74,82,Random Target Player
94198,98,77,50,Spaced Random Player
94199,98,60,54,Spaced Random Player
94200,98,60,53,Spaced Random Player
94201,99,60,45,Spaced Random Player
94202,98,52,51,Spaced Random Player
94203,97,49,48,Spaced Random Player
94204,96,76,65,Spaced Random Player
94205,99,66,39,Spaced Random Player
94206,98,47,49,Random Target Player
94207,96,76,54,Spaced Random Player
94208,99,65,69,Random Target Player
94209,97,62,61,Spaced Random Player
94210,92,93,57,Spaced Random Player
94211,91,99,50,Spaced Random Player
94212,93,86,61,Spaced Random Player
94213,96,79,63,Spaced Random Player
94214,97,47,54,Random Target Player
94215,97,48,66,Random Target Player
94216,100,60,51,Spaced Random Player
94217,100,76,42,Spaced Random Player
94218,99,46,49,Random Target Player
94219,85,49,67,Random Target Player
94220,95,55,45,Spaced Random Player
94221,94,74,66,Spaced Random Player
94222,90,77,62,Spaced Random Player
94223,100,75,79,Random Target Player
94224,100,54,63,Random Target Player
94225,89,71,65,Spaced Random Player
94226,95,61,44,Spaced Random Player
94227,93,45,55,Random Target Player
94228,89,96,83,Spaced Random Player
94229,92,93,55,Spaced Random Player
94230,86,71,62,Spaced Random Player
94231,94,57,52,Spaced Random Player
94232,99,75,88,Random Target Player
94233,97,45,90,Random Target Player
94234,99,84,60,Spaced Random Player
94235,100,80,45,Spaced Random Player
94236,95,71,80,Random Target Player
94237,100,68,62,Spaced Random Player
94238,95,75,96,Random Target Player
94239,98,75,97,Random Target Player
94240,99,55,57,Random Target Player
94241,100,64,73,Random Target Player
94242,99,63,64,Random Target Player
94243,100,60,52,Spaced Random Player
94244,93,66,62,Spaced Random Player
94245,100,70,63,Spaced Random Player
94246,92,44,70,Random Target Player
94247,78,84,48,Spaced Random Player
94248,99,59,47,Spaced Random Player
94249,100,56,57,Random Target Player
94250,99,54,73,Random Target Player
94251,99,64,56,Spaced Random Player
94252,98,54,85,Random Target Player
94253,99,40,52,Random Target Player
94254,100,94,50,Spaced Random Player
94255,99,50,62,Random Target Player
94256,99,78,63,Spaced Random Player
94257,96,45,55,Random Target Player
94258,100,37,40,Random Target Player
94259,91,52,59,Random Target Player
94260,93,85,96,Random Target Player
94261,95,63,53,Spaced Random Player
94262,97,99,66,Spaced Random Player
94263,96,54,69,Random Target Player
94264,99,50,62,Random Target Player
94265,93,98,94,Random Player
94266,99,52,71,Random Target Player
94267,94,68,47,Spaced Random Player
94268,90,58,49,Spaced Random Player
94269,99,55,75,Random Target Player
94270,99,60,41,Spaced Random Player
94271,100,42,84,Random Target Player
94272,95,53,65,Random Target Player
94273,100,74,53,Spaced Random Player
94274,98,82,62,Spaced Random Player
94275,100,92,43,Spaced Random Player
94276,93,77,61,Spaced Random Player
94277,99,78,57,Spaced Random Player
94278,98,53,51,Spaced Random Player
94279,92,54,40,Spaced Random Player
94280,100,34,90,Random Target Player
94281,99,89,98,Random Target Player
94282,93,59,44,Spaced Random Player
94283,98,44,59,Random Target Player
94284,99,68,60,Spaced Random Player
94285,98,63,56,Spaced Random Player
94286,98,63,52,Spaced Random Player
94287,96,61,60,Spaced Random Player
94288,97,58,98,Random Target Player
94289,82,57,50,Spaced Random Player
94290,96,89,55,Spaced Random Player
94291,94,73,88,Random Target Player
94292,98,36,54,Random Target Player
94293,76,58,90,Random Target Player
94294,98,69,58,Spaced Random Player
94295,95,56,57,Random Target Player
94296,100,81,65,Spaced Random Player
94297,97,53,46,Spaced Random Player
94298,90,37,97,Random Target Player
94299,93,63,49,Spaced Random Player
94300,100,88,65,Spaced Random Player
94301,94,65,45,Spaced Random Player
