# Battleship Game Analysis Results
# Generated: 2025-10-23 13:10:07
# Comparison Type: three-bot-comparison

# THREE-WAY COMPARISON SUMMARY
Metric,Random Player,Random Target Player,Spaced Random Player,Winner
74924,95,82,48,Spaced Random Player
74925,99,90,69,Spaced Random Player
74926,100,71,46,Spaced Random Player
74927,99,60,75,Random Target Player
74928,100,63,63,Tie
74929,90,50,68,Random Target Player
74930,83,79,71,Spaced Random Player
74931,97,62,54,Spaced Random Player
74932,100,60,63,Random Target Player
74933,98,95,70,Spaced Random Player
74934,90,70,88,Random Target Player
74935,99,77,70,Spaced Random Player
74936,99,69,89,Random Target Player
74937,97,53,52,Spaced Random Player
74938,92,43,78,Random Target Player
74939,92,100,55,Spaced Random Player
74940,94,59,59,Tie
74941,96,45,95,Random Target Player
74942,98,76,66,Spaced Random Player
74943,95,77,39,Spaced Random Player
74944,98,88,39,Spaced Random Player
74945,98,69,74,Random Target Player
74946,99,44,82,Random Target Player
74947,95,75,71,Spaced Random Player
74948,97,42,64,Random Target Player
74949,99,87,34,Spaced Random Player
74950,87,53,65,Random Target Player
74951,96,72,68,Spaced Random Player
74952,83,52,59,Random Target Player
74953,100,66,64,Spaced Random Player
74954,99,57,59,Random Target Player
74955,97,46,74,Random Target Player
74956,96,63,98,Random Target Player
74957,100,94,53,Spaced Random Player
74958,100,38,46,Random Target Player
74959,99,61,81,Random Target Player
74960,96,96,49,Spaced Random Player
74961,100,52,99,Random Target Player
74962,94,51,62,Random Target Player
74963,96,52,92,Random Target Player
74964,98,72,59,Spaced Random Player
74965,95,61,89,Random Target Player
74966,100,81,49,Spaced Random Player
74967,96,89,91,Random Target Player
74968,99,78,59,Spaced Random Player
74969,91,62,57,Spaced Random Player
74970,97,96,65,Spaced Random Player
74971,97,64,99,Random Target Player
74972,88,63,72,Random Target Player
74973,90,89,70,Spaced Random Player
74974,90,86,39,Spaced Random Player
74975,94,76,53,Spaced Random Player
74976,83,95,50,Spaced Random Player
74977,100,81,64,Spaced Random Player
74978,95,48,45,Spaced Random Player
74979,99,53,48,Spaced Random Player
74980,98,65,58,Spaced Random Player
74981,95,72,68,Spaced Random Player
74982,97,76,65,Spaced Random Player
74983,86,64,80,Random Target Player
74984,73,80,66,Spaced Random Player
74985,100,81,87,Random Target Player
74986,100,68,64,Spaced Random Player
74987,96,55,72,Random Target Player
74988,98,56,54,Spaced Random Player
74989,92,60,68,Random Target Player
74990,99,65,85,Random Target Player
74991,96,53,52,Spaced Random Player
74992,96,68,79,Random Target Player
74993,96,73,58,Spaced Random Player
74994,97,60,64,Random Target Player
74995,95,44,69,Random Target Player
74996,98,53,79,Random Target Player
74997,97,87,52,Spaced Random Player
74998,97,94,53,Spaced Random Player
74999,100,70,46,Spaced Random Player
75000,86,82,40,Spaced Random Player
75001,94,67,81,Random Target Player
75002,100,66,71,Random Target Player
75003,97,93,93,Tie
75004,91,62,77,Random Target Player
75005,100,83,39,Spaced Random Player
75006,99,72,63,Spaced Random Player
75007,82,50,45,Spaced Random Player
75008,93,86,41,Spaced Random Player
75009,96,43,56,Random Target Player
75010,97,93,54,Spaced Random Player
75011,95,59,87,Random Target Player
75012,91,73,50,Spaced Random Player
75013,90,100,84,Spaced Random Player
75014,100,60,55,Spaced Random Player
75015,100,89,62,Spaced Random Player
75016,96,63,66,Random Target Player
75017,99,48,57,Random Target Player
75018,97,72,74,Random Target Player
75019,100,61,91,Random Target Player
75020,98,64,75,Random Target Player
75021,99,75,44,Spaced Random Player
75022,98,58,59,Random Target Player
75023,94,96,43,Spaced Random Player
75024,89,45,37,Spaced Random Player
75025,99,57,59,Random Target Player
75026,95,41,69,Random Target Player
75027,92,65,92,Random Target Player
75028,94,95,70,Spaced Random Player
75029,97,73,59,Spaced Random Player
75030,92,75,98,Random Target Player
75031,100,43,46,Random Target Player
75032,100,68,45,Spaced Random Player
75033,97,79,37,Spaced Random Player
75034,98,76,73,Spaced Random Player
75035,95,85,64,Spaced Random Player
75036,98,83,60,Spaced Random Player
75037,98,73,83,Random Target Player
75038,97,57,49,Spaced Random Player
75039,97,41,61,Random Target Player
75040,97,60,88,Random Target Player
75041,98,64,46,Spaced Random Player
75042,96,51,47,Spaced Random Player
75043,92,59,65,Random Target Player
75044,98,74,90,Random Target Player
75045,96,93,42,Spaced Random Player
75046,81,75,84,Random Target Player
75047,96,82,65,Spaced Random Player
75048,99,77,91,Random Target Player
75049,98,61,48,Spaced Random Player
75050,90,87,83,Spaced Random Player
75051,91,96,79,Spaced Random Player
75052,98,53,47,Spaced Random Player
75053,94,71,63,Spaced Random Player
75054,98,54,80,Random Target Player
75055,98,49,78,Random Target Player
75056,97,72,86,Random Target Player
75057,100,63,59,Spaced Random Player
75058,91,51,42,Spaced Random Player
75059,100,82,91,Random Target Player
75060,98,58,66,Random Target Player
75061,100,83,63,Spaced Random Player
75062,95,55,44,Spaced Random Player
75063,96,51,72,Random Target Player
75064,84,99,94,Random Player
75065,97,68,64,Spaced Random Player
75066,96,53,62,Random Target Player
75067,98,59,73,Random Target Player
75068,95,56,90,Random Target Player
75069,94,58,94,Random Target Player
75070,100,46,84,Random Target Player
75071,99,71,50,Spaced Random Player
75072,92,71,45,Spaced Random Player
75073,94,52,62,Random Target Player
75074,96,75,81,Random Target Player
75075,97,71,67,Spaced Random Player
75076,90,78,55,Spaced Random Player
75077,100,67,74,Random Target Player
75078,98,72,39,Spaced Random Player
75079,96,100,76,Spaced Random Player
75080,99,64,64,Tie
75081,97,58,36,Spaced Random Player
75082,97,51,70,Random Target Player
75083,91,98,70,Spaced Random Player
75084,99,58,63,Random Target Player
75085,97,43,82,Random Target Player
75086,86,64,59,Spaced Random Player
75087,95,74,82,Random Target Player
75088,93,57,42,Spaced Random Player
75089,79,49,47,Spaced Random Player
75090,99,44,95,Random Target Player
75091,99,39,91,Random Target Player
75092,99,65,83,Random Target Player
75093,100,48,59,Random Target Player
75094,97,84,56,Spaced Random Player
75095,99,53,65,Random Target Player
75096,93,54,65,Random Target Player
75097,98,50,73,Random Target Player
75098,91,96,76,Spaced Random Player
75099,99,82,49,Spaced Random Player
75100,94,90,97,Random Target Player
75101,99,74,56,Spaced Random Player
75102,99,69,75,Random Target Player
75103,95,35,37,Random Target Player
75104,98,60,96,Random Target Player
75105,100,46,45,Spaced Random Player
75106,94,84,80,Spaced Random Player
75107,98,88,63,Spaced Random Player
75108,86,33,69,Random Target Player
75109,99,72,72,Tie
75110,99,59,53,Spaced Random Player
75111,90,63,46,Spaced Random Player
75112,99,48,86,Random Target Player
75113,97,75,71,Spaced Random Player
75114,96,64,81,Random Target Player
75115,98,45,89,Random Target Player
75116,82,79,54,Spaced Random Player
75117,91,40,69,Random Target Player
75118,98,68,47,Spaced Random Player
75119,94,64,33,Spaced Random Player
75120,84,54,60,Random Target Player
75121,97,30,94,Random Target Player
75122,89,37,82,Random Target Player
75123,94,72,82,Random Target Player
75124,98,99,54,Spaced Random Player
75125,93,51,84,Random Target Player
75126,92,50,87,Random Target Player
75127,100,51,30,Spaced Random Player
75128,100,52,48,Spaced Random Player
75129,100,58,63,Random Target Player
75130,100,80,69,Spaced Random Player
75131,97,57,84,Random Target Player
75132,99,63,66,Random Target Player
75133,86,73,50,Spaced Random Player
75134,99,92,37,Spaced Random Player
75135,99,52,56,Random Target Player
75136,83,37,80,Random Target Player
75137,83,77,51,Spaced Random Player
75138,98,62,52,Spaced Random Player
75139,97,76,78,Random Target Player
75140,94,78,41,Spaced Random Player
75141,94,68,55,Spaced Random Player
75142,92,74,60,Spaced Random Player
75143,97,90,50,Spaced Random Player
75144,95,54,78,Random Target Player
75145,99,78,75,Spaced Random Player
75146,95,62,48,Spaced Random Player
75147,96,60,91,Random Target Player
75148,95,54,97,Random Target Player
75149,99,50,49,Spaced Random Player
75150,99,56,47,Spaced Random Player
75151,93,83,53,Spaced Random Player
75152,91,85,55,Spaced Random Player
75153,94,61,74,Random Target Player
75154,92,74,78,Random Target Player
75155,92,61,56,Spaced Random Player
75156,98,76,53,Spaced Random Player
75157,92,44,100,Random Target Player
75158,93,69,86,Random Target Player
75159,96,57,44,Spaced Random Player
75160,97,72,64,Spaced Random Player
75161,97,92,65,Spaced Random Player
75162,98,93,64,Spaced Random Player
75163,98,47,79,Random Target Player
75164,81,74,66,Spaced Random Player
75165,97,68,57,Spaced Random Player
75166,94,59,55,Spaced Random Player
75167,95,86,48,Spaced Random Player
75168,99,58,45,Spaced Random Player
75169,99,70,52,Spaced Random Player
75170,100,66,72,Random Target Player
75171,80,43,77,Random Target Player
75172,100,68,51,Spaced Random Player
75173,98,64,69,Random Target Player
75174,98,78,76,Spaced Random Player
75175,96,61,70,Random Target Player
75176,100,50,58,Random Target Player
75177,99,59,65,Random Target Player
75178,91,94,82,Spaced Random Player
75179,99,74,47,Spaced Random Player
75180,100,81,55,Spaced Random Player
75181,88,31,100,Random Target Player
75182,87,50,73,Random Target Player
75183,74,91,67,Spaced Random Player
75184,87,39,44,Random Target Player
75185,98,46,66,Random Target Player
75186,100,77,57,Spaced Random Player
75187,98,63,49,Spaced Random Player
75188,99,43,49,Random Target Player
75189,96,70,89,Random Target Player
75190,93,57,95,Random Target Player
75191,100,59,71,Random Target Player
75192,100,87,73,Spaced Random Player
75193,100,48,94,Random Target Player
75194,94,56,83,Random Target Player
75195,97,61,53,Spaced Random Player
75196,91,66,92,Random Target Player
75197,97,75,38,Spaced Random Player
75198,97,80,66,Spaced Random Player
75199,90,87,70,Spaced Random Player
75200,100,39,75,Random Target Player
75201,97,75,71,Spaced Random Player
75202,100,49,71,Random Target Player
75203,98,80,57,Spaced Random Player
75204,97,75,52,Spaced Random Player
75205,93,47,56,Random Target Player
75206,100,42,41,Spaced Random Player
75207,100,96,55,Spaced Random Player
75208,95,51,69,Random Target Player
75209,93,57,93,Random Target Player
75210,87,75,65,Spaced Random Player
75211,97,58,44,Spaced Random Player
75212,95,88,74,Spaced Random Player
75213,87,38,58,Random Target Player
75214,93,68,36,Spaced Random Player
75215,97,66,77,Random Target Player
75216,88,54,56,Random Target Player
75217,98,74,45,Spaced Random Player
75218,94,46,97,Random Target Player
75219,93,65,92,Random Target Player
75220,89,72,82,Random Target Player
75221,92,76,84,Random Target Player
75222,98,89,53,Spaced Random Player
75223,93,85,75,Spaced Random Player
75224,98,81,88,Random Target Player
75225,95,58,97,Random Target Player
75226,99,95,61,Spaced Random Player
75227,94,55,99,Random Target Player
75228,95,76,49,Spaced Random Player
75229,91,55,79,Random Target Player
75230,100,66,62,Spaced Random Player
75231,100,87,67,Spaced Random Player
75232,79,58,63,Random Target Player
75233,88,53,79,Random Target Player
75234,100,62,73,Random Target Player
75235,97,95,71,Spaced Random Player
75236,97,41,40,Spaced Random Player
75237,100,29,100,Random Target Player
75238,87,77,52,Spaced Random Player
75239,98,71,61,Spaced Random Player
75240,97,57,83,Random Target Player
75241,98,89,73,Spaced Random Player
75242,91,83,43,Spaced Random Player
75243,98,64,35,Spaced Random Player
75244,90,35,70,Random Target Player
75245,100,54,58,Random Target Player
75246,97,38,49,Random Target Player
75247,100,68,48,Spaced Random Player
75248,100,66,68,Random Target Player
75249,95,55,58,Random Target Player
75250,100,56,65,Random Target Player
75251,97,94,56,Spaced Random Player
75252,97,79,87,Random Target Player
75253,85,68,55,Spaced Random Player
75254,88,57,47,Spaced Random Player
75255,94,84,48,Spaced Random Player
75256,99,38,59,Random Target Player
75257,89,44,75,Random Target Player
75258,83,68,68,Tie
75259,94,97,53,Spaced Random Player
75260,86,56,51,Spaced Random Player
75261,100,56,83,Random Target Player
75262,95,63,32,Spaced Random Player
75263,95,74,90,Random Target Player
75264,98,75,50,Spaced Random Player
75265,95,50,89,Random Target Player
75266,86,92,76,Spaced Random Player
75267,100,60,51,Spaced Random Player
75268,98,46,87,Random Target Player
75269,100,60,50,Spaced Random Player
75270,91,49,64,Random Target Player
75271,100,70,44,Spaced Random Player
75272,98,39,57,Random Target Player
75273,99,38,58,Random Target Player
75274,98,94,46,Spaced Random Player
75275,95,53,69,Random Target Player
75276,89,47,50,Random Target Player
75277,91,55,77,Random Target Player
75278,99,61,29,Spaced Random Player
75279,100,68,54,Spaced Random Player
75280,98,54,92,Random Target Player
75281,98,51,46,Spaced Random Player
75282,97,64,51,Spaced Random Player
75283,98,54,51,Spaced Random Player
75284,96,71,98,Random Target Player
75285,98,48,93,Random Target Player
75286,97,77,86,Random Target Player
75287,97,65,87,Random Target Player
75288,97,79,86,Random Target Player
75289,95,83,85,Random Target Player
75290,91,58,68,Random Target Player
75291,98,82,79,Spaced Random Player
75292,100,44,68,Random Target Player
75293,92,51,75,Random Target Player
75294,96,96,82,Spaced Random Player
75295,96,73,99,Random Target Player
75296,96,76,53,Spaced Random Player
75297,99,63,68,Random Target Player
75298,97,71,77,Random Target Player
75299,92,54,71,Random Target Player
75300,92,55,70,Random Target Player
75301,98,97,61,Spaced Random Player
75302,98,47,26,Spaced Random Player
75303,89,53,69,Random Target Player
75304,100,62,45,Spaced Random Player
75305,87,69,49,Spaced Random Player
75306,96,32,41,Random Target Player
75307,88,75,37,Spaced Random Player
75308,91,87,83,Spaced Random Player
75309,87,53,79,Random Target Player
75310,94,64,84,Random Target Player
75311,100,81,39,Spaced Random Player
75312,93,61,59,Spaced Random Player
75313,76,45,69,Random Target Player
75314,97,54,85,Random Target Player
75315,90,65,74,Random Target Player
75316,100,84,87,Random Target Player
75317,88,55,77,Random Target Player
75318,99,71,71,Tie
75319,98,44,67,Random Target Player
75320,98,64,82,Random Target Player
75321,99,61,94,Random Target Player
75322,93,63,78,Random Target Player
75323,100,99,31,Spaced Random Player
75324,91,67,68,Random Target Player
75325,100,68,51,Spaced Random Player
75326,98,51,65,Random Target Player
75327,80,59,91,Random Target Player
75328,100,38,57,Random Target Player
75329,87,79,67,Spaced Random Player
75330,91,84,29,Spaced Random Player
75331,100,44,64,Random Target Player
75332,95,51,47,Spaced Random Player
75333,91,81,56,Spaced Random Player
75334,96,72,96,Random Target Player
75335,97,43,36,Spaced Random Player
75336,99,49,75,Random Target Player
75337,98,70,89,Random Target Player
75338,93,91,57,Spaced Random Player
75339,96,58,63,Random Target Player
75340,100,73,72,Spaced Random Player
75341,93,59,69,Random Target Player
75342,99,56,52,Spaced Random Player
75343,99,43,70,Random Target Player
75344,100,24,84,Random Target Player
75345,99,74,71,Spaced Random Player
75346,85,73,55,Spaced Random Player
75347,96,38,94,Random Target Player
75348,100,64,53,Spaced Random Player
75349,98,52,39,Spaced Random Player
75350,100,85,54,Spaced Random Player
75351,99,83,70,Spaced Random Player
75352,98,55,69,Random Target Player
75353,98,79,47,Spaced Random Player
75354,100,74,38,Spaced Random Player
75355,100,75,52,Spaced Random Player
75356,97,57,45,Spaced Random Player
75357,98,61,61,Tie
75358,100,100,86,Spaced Random Player
75359,100,91,52,Spaced Random Player
75360,98,60,61,Random Target Player
75361,100,51,60,Random Target Player
75362,94,83,57,Spaced Random Player
75363,100,54,65,Random Target Player
75364,100,93,48,Spaced Random Player
75365,98,71,87,Random Target Player
75366,93,51,51,Tie
75367,94,84,56,Spaced Random Player
75368,100,59,75,Random Target Player
75369,87,95,68,Spaced Random Player
75370,98,80,80,Tie
75371,98,83,78,Spaced Random Player
75372,96,44,40,Spaced Random Player
75373,95,76,38,Spaced Random Player
75374,96,75,57,Spaced Random Player
75375,98,64,79,Random Target Player
75376,97,62,78,Random Target Player
75377,98,50,92,Random Target Player
75378,88,75,61,Spaced Random Player
75379,95,57,80,Random Target Player
75380,94,61,62,Random Target Player
75381,98,39,70,Random Target Player
75382,90,73,99,Random Target Player
75383,98,76,51,Spaced Random Player
75384,95,57,99,Random Target Player
75385,98,86,54,Spaced Random Player
75386,97,50,54,Random Target Player
75387,89,82,60,Spaced Random Player
75388,90,73,48,Spaced Random Player
75389,98,50,76,Random Target Player
75390,94,81,38,Spaced Random Player
75391,98,39,43,Random Target Player
75392,98,78,53,Spaced Random Player
75393,100,59,68,Random Target Player
75394,100,68,76,Random Target Player
75395,98,70,80,Random Target Player
75396,98,96,60,Spaced Random Player
75397,92,64,89,Random Target Player
75398,99,90,64,Spaced Random Player
75399,100,68,62,Spaced Random Player
75400,87,57,46,Spaced Random Player
75401,97,60,66,Random Target Player
75402,92,55,66,Random Target Player
75403,99,52,68,Random Target Player
75404,94,60,62,Random Target Player
75405,87,49,50,Random Target Player
75406,89,51,61,Random Target Player
75407,99,63,45,Spaced Random Player
75408,99,90,69,Spaced Random Player
75409,97,76,50,Spaced Random Player
75410,100,60,62,Random Target Player
75411,100,30,65,Random Target Player
75412,98,40,75,Random Target Player
75413,91,93,56,Spaced Random Player
75414,99,61,64,Random Target Player
75415,99,96,46,Spaced Random Player
75416,96,55,51,Spaced Random Player
75417,98,92,72,Spaced Random Player
75418,100,52,73,Random Target Player
75419,96,59,78,Random Target Player
75420,99,55,63,Random Target Player
75421,98,55,69,Random Target Player
75422,96,57,89,Random Target Player
75423,100,73,68,Spaced Random Player
75424,95,39,91,Random Target Player
75425,93,90,79,Spaced Random Player
75426,97,77,43,Spaced Random Player
75427,95,43,84,Random Target Player
75428,92,89,52,Spaced Random Player
75429,93,96,96,Random Player
75430,100,64,56,Spaced Random Player
75431,97,69,76,Random Target Player
75432,92,39,63,Random Target Player
75433,100,67,74,Random Target Player
75434,96,42,86,Random Target Player
75435,100,82,66,Spaced Random Player
75436,96,77,61,Spaced Random Player
75437,98,74,95,Random Target Player
75438,100,65,78,Random Target Player
75439,99,56,67,Random Target Player
75440,95,73,46,Spaced Random Player
75441,100,87,73,Spaced Random Player
75442,92,64,58,Spaced Random Player
75443,73,52,40,Spaced Random Player
75444,99,82,60,Spaced Random Player
75445,84,70,86,Random Target Player
75446,95,76,57,Spaced Random Player
75447,75,81,70,Spaced Random Player
75448,98,50,61,Random Target Player
75449,100,85,68,Spaced Random Player
75450,91,39,87,Random Target Player
75451,99,91,87,Spaced Random Player
75452,85,76,60,Spaced Random Player
75453,89,51,81,Random Target Player
75454,96,74,67,Spaced Random Player
75455,98,70,95,Random Target Player
75456,96,77,63,Spaced Random Player
75457,95,61,68,Random Target Player
75458,100,69,81,Random Target Player
75459,98,64,65,Random Target Player
75460,98,34,92,Random Target Player
75461,100,38,64,Random Target Player
75462,99,99,65,Spaced Random Player
75463,99,46,66,Random Target Player
75464,98,70,71,Random Target Player
75465,96,94,72,Spaced Random Player
75466,97,60,52,Spaced Random Player
75467,95,49,71,Random Target Player
75468,100,68,59,Spaced Random Player
75469,100,43,63,Random Target Player
75470,99,89,55,Spaced Random Player
75471,93,39,53,Random Target Player
75472,100,74,69,Spaced Random Player
75473,96,50,84,Random Target Player
75474,91,50,44,Spaced Random Player
75475,96,71,63,Spaced Random Player
75476,94,44,85,Random Target Player
75477,100,73,56,Spaced Random Player
75478,87,63,70,Random Target Player
75479,97,76,58,Spaced Random Player
75480,100,49,68,Random Target Player
75481,98,68,92,Random Target Player
75482,100,86,84,Spaced Random Player
75483,95,55,56,Random Target Player
75484,100,90,90,Tie
75485,95,37,42,Random Target Player
75486,90,69,64,Spaced Random Player
75487,99,74,59,Spaced Random Player
75488,99,95,98,Random Target Player
75489,90,57,72,Random Target Player
75490,100,61,51,Spaced Random Player
75491,95,69,64,Spaced Random Player
75492,95,85,73,Spaced Random Player
75493,99,45,68,Random Target Player
75494,85,62,87,Random Target Player
75495,92,49,79,Random Target Player
75496,94,52,61,Random Target Player
75497,92,88,75,Spaced Random Player
75498,89,53,60,Random Target Player
75499,100,37,58,Random Target Player
75500,92,77,55,Spaced Random Player
75501,100,66,82,Random Target Player
75502,95,88,86,Spaced Random Player
75503,100,56,63,Random Target Player
75504,96,71,94,Random Target Player
75505,98,99,71,Spaced Random Player
75506,99,39,83,Random Target Player
75507,99,52,83,Random Target Player
75508,97,97,49,Spaced Random Player
75509,93,88,68,Spaced Random Player
75510,95,69,94,Random Target Player
75511,100,90,63,Spaced Random Player
75512,98,49,78,Random Target Player
75513,90,90,48,Spaced Random Player
75514,92,78,53,Spaced Random Player
75515,99,52,84,Random Target Player
75516,90,71,60,Spaced Random Player
75517,100,55,82,Random Target Player
75518,100,55,68,Random Target Player
75519,98,91,52,Spaced Random Player
75520,94,74,79,Random Target Player
75521,99,97,61,Spaced Random Player
75522,96,64,74,Random Target Player
75523,94,51,83,Random Target Player
75524,99,63,75,Random Target Player
75525,91,81,51,Spaced Random Player
75526,91,84,37,Spaced Random Player
75527,100,44,76,Random Target Player
75528,94,38,61,Random Target Player
75529,97,40,59,Random Target Player
75530,91,55,55,Tie
75531,98,47,56,Random Target Player
75532,99,61,82,Random Target Player
75533,89,59,51,Spaced Random Player
75534,90,71,67,Spaced Random Player
75535,97,92,85,Spaced Random Player
75536,99,87,85,Spaced Random Player
75537,100,59,95,Random Target Player
75538,83,42,54,Random Target Player
75539,100,79,60,Spaced Random Player
75540,100,56,46,Spaced Random Player
75541,97,62,67,Random Target Player
75542,91,59,77,Random Target Player
75543,93,51,70,Random Target Player
75544,99,91,58,Spaced Random Player
75545,96,64,54,Spaced Random Player
75546,98,70,92,Random Target Player
75547,96,27,43,Random Target Player
75548,94,38,82,Random Target Player
75549,96,99,71,Spaced Random Player
75550,90,56,38,Spaced Random Player
75551,86,100,46,Spaced Random Player
75552,91,100,46,Spaced Random Player
75553,93,65,60,Spaced Random Player
75554,97,55,99,Random Target Player
75555,89,79,59,Spaced Random Player
75556,99,53,78,Random Target Player
75557,94,77,77,Tie
75558,99,61,80,Random Target Player
75559,97,80,57,Spaced Random Player
75560,94,67,37,Spaced Random Player
75561,97,84,63,Spaced Random Player
75562,98,59,59,Tie
75563,100,55,41,Spaced Random Player
75564,93,48,79,Random Target Player
75565,98,75,71,Spaced Random Player
75566,98,77,70,Spaced Random Player
75567,87,62,56,Spaced Random Player
75568,96,55,74,Random Target Player
75569,94,63,69,Random Target Player
75570,100,58,48,Spaced Random Player
75571,99,74,94,Random Target Player
75572,100,41,71,Random Target Player
75573,100,34,53,Random Target Player
75574,97,71,70,Spaced Random Player
75575,91,66,90,Random Target Player
75576,85,61,64,Random Target Player
75577,98,75,42,Spaced Random Player
75578,90,49,49,Tie
75579,99,60,40,Spaced Random Player
75580,91,44,63,Random Target Player
75581,99,46,66,Random Target Player
75582,88,50,71,Random Target Player
75583,96,85,81,Spaced Random Player
75584,87,72,93,Random Target Player
75585,93,37,82,Random Target Player
75586,94,58,100,Random Target Player
75587,99,90,86,Spaced Random Player
75588,98,39,40,Random Target Player
75589,95,53,51,Spaced Random Player
75590,96,50,90,Random Target Player
75591,99,84,86,Random Target Player
75592,95,84,55,Spaced Random Player
75593,99,61,64,Random Target Player
75594,94,65,72,Random Target Player
75595,99,62,61,Spaced Random Player
75596,95,54,62,Random Target Player
75597,100,84,36,Spaced Random Player
75598,100,65,89,Random Target Player
75599,94,68,71,Random Target Player
75600,99,99,83,Spaced Random Player
75601,92,69,63,Spaced Random Player
75602,88,80,45,Spaced Random Player
75603,100,91,87,Spaced Random Player
75604,99,43,53,Random Target Player
75605,99,94,49,Spaced Random Player
75606,99,57,54,Spaced Random Player
75607,82,56,72,Random Target Player
75608,100,82,70,Spaced Random Player
75609,93,63,53,Spaced Random Player
75610,94,39,60,Random Target Player
75611,87,79,66,Spaced Random Player
75612,99,60,86,Random Target Player
75613,93,44,70,Random Target Player
75614,92,89,96,Random Target Player
75615,99,55,92,Random Target Player
75616,100,90,89,Spaced Random Player
75617,100,47,61,Random Target Player
75618,100,93,87,Spaced Random Player
75619,100,92,84,Spaced Random Player
75620,100,88,58,Spaced Random Player
75621,95,64,72,Random Target Player
75622,100,54,98,Random Target Player
75623,99,51,44,Spaced Random Player
75624,88,71,51,Spaced Random Player
75625,98,43,63,Random Target Player
75626,96,79,77,Spaced Random Player
75627,94,47,75,Random Target Player
75628,98,94,56,Spaced Random Player
75629,93,55,51,Spaced Random Player
75630,100,51,74,Random Target Player
75631,99,67,41,Spaced Random Player
75632,78,62,56,Spaced Random Player
75633,98,56,79,Random Target Player
75634,98,85,46,Spaced Random Player
75635,93,83,48,Spaced Random Player
75636,86,46,43,Spaced Random Player
75637,98,76,98,Random Target Player
75638,96,77,57,Spaced Random Player
75639,96,62,65,Random Target Player
75640,99,84,61,Spaced Random Player
75641,86,67,55,Spaced Random Player
75642,97,58,70,Random Target Player
75643,98,59,50,Spaced Random Player
75644,98,61,37,Spaced Random Player
75645,99,53,63,Random Target Player
75646,93,81,57,Spaced Random Player
75647,91,51,54,Random Target Player
75648,100,63,67,Random Target Player
75649,98,53,39,Spaced Random Player
75650,98,88,80,Spaced Random Player
75651,98,52,64,Random Target Player
75652,96,72,79,Random Target Player
75653,99,55,55,Tie
75654,99,52,58,Random Target Player
75655,90,97,63,Spaced Random Player
75656,95,90,96,Random Target Player
75657,100,64,77,Random Target Player
75658,86,91,57,Spaced Random Player
75659,99,42,59,Random Target Player
75660,95,38,89,Random Target Player
75661,90,75,81,Random Target Player
75662,98,68,71,Random Target Player
75663,100,53,45,Spaced Random Player
75664,99,69,62,Spaced Random Player
75665,100,98,83,Spaced Random Player
75666,97,46,64,Random Target Player
75667,96,78,81,Random Target Player
75668,97,87,94,Random Target Player
75669,87,64,53,Spaced Random Player
75670,98,86,77,Spaced Random Player
75671,100,62,51,Spaced Random Player
75672,92,48,56,Random Target Player
75673,96,87,64,Spaced Random Player
75674,95,54,78,Random Target Player
75675,98,60,49,Spaced Random Player
75676,92,55,70,Random Target Player
75677,95,57,96,Random Target Player
75678,98,82,74,Spaced Random Player
75679,97,71,76,Random Target Player
75680,100,55,62,Random Target Player
75681,93,45,77,Random Target Player
75682,93,79,70,Spaced Random Player
75683,98,82,81,Spaced Random Player
75684,97,86,55,Spaced Random Player
75685,93,48,69,Random Target Player
75686,94,94,48,Spaced Random Player
75687,98,40,63,Random Target Player
75688,91,71,90,Random Target Player
75689,100,56,86,Random Target Player
75690,95,92,58,Spaced Random Player
75691,98,60,79,Random Target Player
75692,100,36,54,Random Target Player
75693,93,65,76,Random Target Player
75694,99,65,61,Spaced Random Player
75695,100,83,75,Spaced Random Player
75696,86,48,65,Random Target Player
75697,99,55,58,Random Target Player
75698,100,78,86,Random Target Player
75699,98,91,81,Spaced Random Player
75700,86,54,39,Spaced Random Player
75701,91,77,64,Spaced Random Player
75702,100,38,43,Random Target Player
75703,98,92,84,Spaced Random Player
75704,97,56,40,Spaced Random Player
75705,94,63,48,Spaced Random Player
75706,94,64,79,Random Target Player
75707,90,44,62,Random Target Player
75708,97,36,68,Random Target Player
75709,99,56,84,Random Target Player
75710,89,80,63,Spaced Random Player
75711,97,86,57,Spaced Random Player
75712,98,47,43,Spaced Random Player
75713,99,48,53,Random Target Player
75714,94,29,53,Random Target Player
75715,98,53,53,Tie
75716,91,52,94,Random Target Player
75717,99,77,78,Random Target Player
75718,99,53,66,Random Target Player
75719,98,80,79,Spaced Random Player
75720,99,70,66,Spaced Random Player
75721,94,84,57,Spaced Random Player
75722,99,37,61,Random Target Player
75723,98,79,78,Spaced Random Player
75724,93,50,50,Tie
75725,99,72,63,Spaced Random Player
75726,99,68,51,Spaced Random Player
75727,100,97,62,Spaced Random Player
75728,100,69,38,Spaced Random Player
75729,85,71,44,Spaced Random Player
75730,86,79,53,Spaced Random Player
75731,90,85,85,Tie
75732,97,63,59,Spaced Random Player
75733,100,73,38,Spaced Random Player
75734,95,69,55,Spaced Random Player
75735,98,54,48,Spaced Random Player
75736,100,52,65,Random Target Player
75737,92,50,71,Random Target Player
75738,100,57,64,Random Target Player
75739,94,64,71,Random Target Player
75740,99,62,82,Random Target Player
75741,100,75,43,Spaced Random Player
75742,100,51,69,Random Target Player
75743,100,60,45,Spaced Random Player
75744,97,57,98,Random Target Player
75745,98,41,81,Random Target Player
